Artist Name,Artist URI,Track Name,Track URI,Album,Key,Mode,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Embed Code
REO Speedwagon,55vs7NT1KxcFjbMC4y202E,Roll with the Changes,16x9viSmRS3PII71Pdeowc,"You Can Tune a Piano, But You Can't Tuna Fish",0,1,0.204,0.896,-5.931,0.049,0.00266,0,0.152,0.653,90.6,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Roll with the Changes"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/16x9viSmRS3PII71Pdeowc?utm_source=oembed""></iframe>"
REO Speedwagon,55vs7NT1KxcFjbMC4y202E,In My Dreams,5ZeKZBB57EnctaXih6hJvE,Life As We Know It,11,1,0.623,0.38,-15.221,0.0309,0.0476,0,0.3,0.46,144.882,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: In My Dreams"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/5ZeKZBB57EnctaXih6hJvE?utm_source=oembed""></iframe>"
REO Speedwagon,55vs7NT1KxcFjbMC4y202E,Keep Pushin',6jCQsJUtU9XOtM2b8LkTBf,R.E.O.,1,0,0.581,0.906,-5.573,0.0418,0.0325,5.93e-05,0.133,0.813,147.594,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Keep Pushin&apos;"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/6jCQsJUtU9XOtM2b8LkTBf?utm_source=oembed""></iframe>"
REO Speedwagon,55vs7NT1KxcFjbMC4y202E,Don't Let Him Go,6UxGF7LGJ5qE0LJViSTsA2,Hi Infidelity (30th Anniversary Edition),7,1,0.497,0.961,-5.774,0.0691,0.246,0.00125,0.129,0.675,105.593,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Don&apos;t Let Him Go"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/6UxGF7LGJ5qE0LJViSTsA2?utm_source=oembed""></iframe>"
REO Speedwagon,55vs7NT1KxcFjbMC4y202E,Ridin' the Storm Out,0SkmxNE5ydxiEN0hzJbMac,Ridin' the Storm Out,9,0,0.557,0.798,-5.843,0.0277,0.0158,2.47e-05,0.547,0.612,134.805,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Ridin&apos; the Storm Out"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/0SkmxNE5ydxiEN0hzJbMac?utm_source=oembed""></iframe>"
REO Speedwagon,55vs7NT1KxcFjbMC4y202E,In Your Letter,0udUxLibGsKop4rlmBaVsi,Hi Infidelity (30th Anniversary Edition),7,1,0.641,0.894,-5.108,0.0284,0.273,0,0.409,0.926,131.079,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: In Your Letter"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/0udUxLibGsKop4rlmBaVsi?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Sister Christian,57trQKFZdJxHia4sMJioWk,Midnight Madness,5,1,0.448,0.35,-16.239,0.0393,0.147,2.27e-06,0.0842,0.234,177.279,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Sister Christian"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/57trQKFZdJxHia4sMJioWk?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Don't Tell Me You Love Me,6E6uwOhAEHSzSvDewOBEvF,Dawn Patrol,6,0,0.389,0.84,-10.015,0.0442,0.0393,0.00155,0.085,0.493,176.589,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Don&apos;t Tell Me You Love Me"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/6E6uwOhAEHSzSvDewOBEvF?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,When You Close Your Eyes,0FoB9BAV7B2Kv6NxOFZtSO,Midnight Madness,0,1,0.473,0.673,-14.122,0.0363,0.0132,0,0.134,0.517,138.184,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: When You Close Your Eyes"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/0FoB9BAV7B2Kv6NxOFZtSO?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,(You Can Still) Rock In America,1anccAjNKZNKlTbHGheeCA,Midnight Madness,11,0,0.384,0.778,-12.719,0.0567,0.000372,0.000114,0.191,0.594,164.768,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: (You Can Still) Rock In America"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/1anccAjNKZNKlTbHGheeCA?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Goodbye,50vyUOJM5ncJ6Y5YWZzXvX,7 Wishes,4,1,0.477,0.496,-13.522,0.0262,0.112,0.00222,0.29,0.643,84.137,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Goodbye"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/50vyUOJM5ncJ6Y5YWZzXvX?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Sing Me Away,6Aav1GMR2dbFU7nIRrnwQa,Dawn Patrol,2,1,0.551,0.753,-10.074,0.0337,0.0104,2.98e-06,0.115,0.52,122.813,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Sing Me Away"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/6Aav1GMR2dbFU7nIRrnwQa?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Sentimental Street,5pSMOv1TyJhHKPCEh6ulTG,7 Wishes,0,1,0.66,0.579,-12.746,0.029,0.188,0,0.0687,0.583,99.641,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Sentimental Street"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/5pSMOv1TyJhHKPCEh6ulTG?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Four In The Morning,2wJKOumHoIOJGLM93oufqE,7 Wishes,6,0,0.676,0.774,-12.648,0.0404,0.0408,0,0.294,0.73,123.568,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Four In The Morning"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/2wJKOumHoIOJGLM93oufqE?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,The Secret Of My Success,3M2yrfGLuKQPpQGt01k3Po,Big Life,7,1,0.612,0.777,-10.887,0.0403,0.168,0,0.256,0.588,121.316,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: The Secret Of My Success"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/3M2yrfGLuKQPpQGt01k3Po?utm_source=oembed""></iframe>"
Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,Rumours In The Air,386O3lkVSDmGKj6vkNYFvc,Midnight Madness,6,0,0.634,0.563,-15.366,0.0396,0.00229,2.77e-05,0.137,0.666,122.54,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Rumours In The Air"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/386O3lkVSDmGKj6vkNYFvc?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,Boston,7,1,0.377,0.681,-8.039,0.0298,0.00088,0.0023,0.0504,0.285,108.789,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: More Than a Feeling"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/1QEEqeFIZktqIpPI4jSVSF?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Peace of Mind,1GqlvSEtMx5xbGptxOTTyk,Boston,4,1,0.419,0.677,-6.183,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Peace of Mind"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/1GqlvSEtMx5xbGptxOTTyk?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Amanda,4gpext9x0CbdD9NWaa4nDj,Third Stage,7,1,0.449,0.424,-14.06,0.0323,0.32,1.69e-06,0.107,0.259,125.494,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Amanda"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/4gpext9x0CbdD9NWaa4nDj?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Smokin',5u5qlnyVaewWugJIjzilIc,Boston,2,1,0.197,0.796,-7.335,0.0645,0.000541,0.417,0.187,0.522,175.02,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Smokin&apos;"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/5u5qlnyVaewWugJIjzilIc?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Foreplay / Long Time,39C5FuZ8C8M0QI8CrMsPkR,Boston,5,1,0.435,0.657,-8.868,0.0545,0.00983,0.00748,0.0923,0.209,118.704,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Foreplay / Long Time"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/39C5FuZ8C8M0QI8CrMsPkR?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Rock & Roll Band,5E89Izp4YhPyNShoxiOJ1u,Boston,4,1,0.487,0.838,-6.153,0.0431,0.00351,2.92e-05,0.377,0.655,136.741,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Rock &amp; Roll Band"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/5E89Izp4YhPyNShoxiOJ1u?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Don't Look Back,4QySZtWymRGNgrwxZOODKF,Don't Look Back,2,1,0.359,0.717,-10.309,0.0405,0.015,0.00365,0.36,0.47,121.878,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Don&apos;t Look Back"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/4QySZtWymRGNgrwxZOODKF?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Hitch a Ride,0870QNicMawQH2cnzBVZ3P,Boston,3,1,0.383,0.814,-7.23,0.0405,0.0011,0.00406,0.101,0.569,116.454,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Hitch a Ride"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/0870QNicMawQH2cnzBVZ3P?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Let Me Take You Home Tonight,6485cn8SoHq6qPdmeQcw4x,Boston,2,1,0.488,0.634,-7.232,0.0346,0.00367,0,0.254,0.681,76.698,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Let Me Take You Home Tonight"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/6485cn8SoHq6qPdmeQcw4x?utm_source=oembed""></iframe>"
Boston,29kkCKKGXheHuoO829FxWK,Feelin' Satisfied,0yqIpi7zj74a0CRCedacOW,Don't Look Back,4,1,0.502,0.72,-10.627,0.0357,0.0842,7.28e-05,0.312,0.827,131.985,"<iframe style=""border-radius: 12px"" width=""100%"" height=""152"" title=""Spotify Embed: Feelin&apos; Satisfied"" frameborder=""0"" allowfullscreen allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy"" src=""https://open.spotify.com/embed/track/0yqIpi7zj74a0CRCedacOW?utm_source=oembed""></iframe>"
